latitude,longitude,timestamp,geometry
-49.9359,169.2332,1685643705.0,POINT (169.2332 -49.9359)
-49.8497,169.6952,1685643710.0,POINT (169.6952 -49.8497)
-49.7526,170.2012,1685643715.0,POINT (170.2012 -49.7526)
-49.6622,170.6595,1685643720.0,POINT (170.6595 -49.6622)
-49.5605,171.1616,1685643726.0,POINT (171.1616 -49.5605)
-49.466,171.6161,1685643731.0,POINT (171.6161 -49.466)
-49.3599,172.1138,1685643736.0,POINT (172.1138 -49.3599)
-49.2613,172.5646,1685643741.0,POINT (172.5646 -49.2613)
-49.1506,173.0581,1685643747.0,POINT (173.0581 -49.1506)
-49.0481,173.5046,1685643752.0,POINT (173.5046 -49.0481)
-48.9331,173.9935,1685643757.0,POINT (173.9935 -48.9331)
-48.8266,174.4359,1685643762.0,POINT (174.4359 -48.8266)
-48.7073,174.9203,1685643768.0,POINT (174.9203 -48.7073)
-48.597,175.3586,1685643773.0,POINT (175.3586 -48.597)
-48.4734,175.8384,1685643778.0,POINT (175.8384 -48.4734)
-48.3593,176.2724,1685643783.0,POINT (176.2724 -48.3593)
-48.2316,176.7474,1685643789.0,POINT (176.7474 -48.2316)
-48.1137,177.1772,1685643794.0,POINT (177.1772 -48.1137)
-47.9819,177.6475,1685643799.0,POINT (177.6475 -47.9819)
-47.8603,178.0728,1685643804.0,POINT (178.0728 -47.8603)
-47.7246,178.5383,1685643810.0,POINT (178.5383 -47.7246)
-47.5994,178.9592,1685643815.0,POINT (178.9592 -47.5994)
-47.4598,179.4197,1685643820.0,POINT (179.4197 -47.4598)
-47.331,179.8362,1685643825.0,POINT (179.8362 -47.331)
-47.1875,-179.7081,1685643831.0,POINT (-179.7081 -47.1875)
-47.0553,-179.2962,1685643836.0,POINT (-179.2962 -47.0553)
-46.908,-178.8455,1685643841.0,POINT (-178.8455 -46.908)
-46.7724,-178.4381,1685643846.0,POINT (-178.4381 -46.7724)
-46.6215,-177.9925,1685643852.0,POINT (-177.9925 -46.6215)
-46.4825,-177.5896,1685643857.0,POINT (-177.5896 -46.4825)
-46.3279,-177.1489,1685643862.0,POINT (-177.1489 -46.3279)
-46.1857,-176.7505,1685643867.0,POINT (-176.7505 -46.1857)
-46.0275,-176.3149,1685643873.0,POINT (-176.3149 -46.0275)
-45.8822,-175.9211,1685643878.0,POINT (-175.9211 -45.8822)
-45.7205,-175.4905,1685643883.0,POINT (-175.4905 -45.7205)
-45.5721,-175.1013,1685643888.0,POINT (-175.1013 -45.5721)
-45.407,-174.6757,1685643894.0,POINT (-174.6757 -45.407)
-45.2555,-174.2911,1685643899.0,POINT (-174.2911 -45.2555)
-45.0872,-173.8705,1685643904.0,POINT (-173.8705 -45.0872)
-44.9326,-173.4905,1685643909.0,POINT (-173.4905 -44.9326)
-44.761,-173.0747,1685643915.0,POINT (-173.0747 -44.761)
-44.6036,-172.6992,1685643920.0,POINT (-172.6992 -44.6036)
-44.4288,-172.2885,1685643925.0,POINT (-172.2885 -44.4288)
-44.2685,-171.9175,1685643930.0,POINT (-171.9175 -44.2685)
-44.0906,-171.5118,1685643936.0,POINT (-171.5118 -44.0906)
-43.9275,-171.1452,1685643941.0,POINT (-171.1452 -43.9275)
-43.7466,-170.7445,1685643946.0,POINT (-170.7445 -43.7466)
-43.5807,-170.3823,1685643951.0,POINT (-170.3823 -43.5807)
-43.3968,-169.9865,1685643957.0,POINT (-169.9865 -43.3968)
-43.2284,-169.6288,1685643962.0,POINT (-169.6288 -43.2284)
-43.0415,-169.2376,1685643967.0,POINT (-169.2376 -43.0415)
-42.8705,-168.8843,1685643972.0,POINT (-168.8843 -42.8705)
-42.6809,-168.4981,1685643978.0,POINT (-168.4981 -42.6809)
-42.5072,-168.1491,1685643983.0,POINT (-168.1491 -42.5072)
-42.3149,-167.7676,1685643988.0,POINT (-167.7676 -42.3149)
-42.1387,-167.4229,1685643993.0,POINT (-167.4229 -42.1387)
-41.9437,-167.046,1685643999.0,POINT (-167.046 -41.9437)
-41.7651,-166.7055,1685644004.0,POINT (-166.7055 -41.7651)
-41.5674,-166.3334,1685644009.0,POINT (-166.3334 -41.5674)
-41.3865,-165.9971,1685644014.0,POINT (-165.9971 -41.3865)
-41.1862,-165.6295,1685644020.0,POINT (-165.6295 -41.1862)
-41.003,-165.2974,1685644025.0,POINT (-165.2974 -41.003)
-40.8003,-164.9344,1685644031.0,POINT (-164.9344 -40.8003)
-40.6149,-164.6064,1685644036.0,POINT (-164.6064 -40.6149)
-40.4096,-164.2477,1685644041.0,POINT (-164.2477 -40.4096)
-40.222,-163.9238,1685644046.0,POINT (-163.9238 -40.222)
-40.0144,-163.5697,1685644052.0,POINT (-163.5697 -40.0144)
-39.8056,-163.2178,1685644057.0,POINT (-163.2178 -39.8056)
-39.6148,-162.8999,1685644062.0,POINT (-162.8999 -39.6148)
-39.4037,-162.5525,1685644068.0,POINT (-162.5525 -39.4037)
-39.2108,-162.2385,1685644073.0,POINT (-162.2385 -39.2108)
-38.9976,-161.8953,1685644078.0,POINT (-161.8953 -38.9976)
-38.8027,-161.5852,1685644083.0,POINT (-161.5852 -38.8027)
-38.5872,-161.2462,1685644089.0,POINT (-161.2462 -38.5872)
-38.3904,-160.9398,1685644094.0,POINT (-160.9398 -38.3904)
-38.1728,-160.6048,1685644099.0,POINT (-160.6048 -38.1728)
-37.974,-160.3021,1685644104.0,POINT (-160.3021 -37.974)
-37.7544,-159.9713,1685644110.0,POINT (-159.9713 -37.7544)
-37.5538,-159.6723,1685644115.0,POINT (-159.6723 -37.5538)
-37.3322,-159.3454,1685644120.0,POINT (-159.3454 -37.3322)
-37.1298,-159.05,1685644125.0,POINT (-159.05 -37.1298)
-36.9062,-158.727,1685644131.0,POINT (-158.727 -36.9062)
-36.7021,-158.4352,1685644136.0,POINT (-158.4352 -36.7021)
-36.4766,-158.1161,1685644141.0,POINT (-158.1161 -36.4766)
-36.2708,-157.8277,1685644146.0,POINT (-157.8277 -36.2708)
-36.0435,-157.5124,1685644152.0,POINT (-157.5124 -36.0435)
-35.8152,-157.199,1685644157.0,POINT (-157.199 -35.8152)
-35.5859,-156.8875,1685644163.0,POINT (-156.8875 -35.5859)
-35.3768,-156.606,1685644168.0,POINT (-156.606 -35.3768)
-35.1458,-156.2982,1685644173.0,POINT (-156.2982 -35.1458)
-34.9351,-156.02,1685644178.0,POINT (-156.02 -34.9351)
-34.7023,-155.7157,1685644184.0,POINT (-155.7157 -34.7023)
-34.4901,-155.4407,1685644189.0,POINT (-155.4407 -34.4901)
-34.2557,-155.1399,1685644194.0,POINT (-155.1399 -34.2557)
-34.042,-154.8681,1685644199.0,POINT (-154.8681 -34.042)
-33.806,-154.5707,1685644205.0,POINT (-154.5707 -33.806)
-33.5908,-154.3019,1685644210.0,POINT (-154.3019 -33.5908)
-33.3533,-154.0079,1685644215.0,POINT (-154.0079 -33.3533)
-33.1367,-153.7421,1685644220.0,POINT (-153.7421 -33.1367)
-32.8976,-153.4513,1685644226.0,POINT (-153.4513 -32.8976)
-32.6796,-153.1885,1685644231.0,POINT (-153.1885 -32.6796)
-32.4391,-152.901,1685644236.0,POINT (-152.901 -32.4391)
-32.2197,-152.6411,1685644241.0,POINT (-152.6411 -32.2197)
-31.9778,-152.3567,1685644247.0,POINT (-152.3567 -31.9778)
-31.7571,-152.0995,1685644252.0,POINT (-152.0995 -31.7571)
-31.5137,-151.8182,1685644257.0,POINT (-151.8182 -31.5137)
-31.2696,-151.5385,1685644263.0,POINT (-151.5385 -31.2696)
-31.0471,-151.2855,1685644268.0,POINT (-151.2855 -31.0471)
-30.8016,-151.0087,1685644273.0,POINT (-151.0087 -30.8016)
-30.5778,-150.7584,1685644278.0,POINT (-150.7584 -30.5778)
-30.331,-150.4845,1685644284.0,POINT (-150.4845 -30.331)
-30.1061,-150.2368,1685644289.0,POINT (-150.2368 -30.1061)
-29.858,-149.9658,1685644294.0,POINT (-149.9658 -29.858)
-29.6093,-149.6962,1685644300.0,POINT (-149.6962 -29.6093)
-29.3826,-149.4523,1685644305.0,POINT (-149.4523 -29.3826)
-29.1327,-149.1855,1685644310.0,POINT (-149.1855 -29.1327)
-28.905,-148.9441,1685644315.0,POINT (-148.9441 -28.905)
-28.6767,-148.7039,1685644320.0,POINT (-148.7039 -28.6767)
-28.425,-148.4409,1685644326.0,POINT (-148.4409 -28.425)
-28.1957,-148.2031,1685644331.0,POINT (-148.2031 -28.1957)
-27.9429,-147.9426,1685644336.0,POINT (-147.9426 -27.9429)
-27.7125,-147.7071,1685644341.0,POINT (-147.7071 -27.7125)
-27.4586,-147.4492,1685644347.0,POINT (-147.4492 -27.4586)
-27.2271,-147.2157,1685644352.0,POINT (-147.2157 -27.2271)
-26.9721,-146.9603,1685644358.0,POINT (-146.9603 -26.9721)
-26.7398,-146.7292,1685644363.0,POINT (-146.7292 -26.7398)
-26.4838,-146.4761,1685644368.0,POINT (-146.4761 -26.4838)
-26.2506,-146.2472,1685644373.0,POINT (-146.2472 -26.2506)
-25.9467,-145.951,1685644380.0,POINT (-145.951 -25.9467)
-25.6891,-145.7017,1685644385.0,POINT (-145.7017 -25.6891)
-25.4544,-145.4761,1685644390.0,POINT (-145.4761 -25.4544)
-25.1958,-145.229,1685644396.0,POINT (-145.229 -25.1958)
-24.9602,-145.0053,1685644401.0,POINT (-145.0053 -24.9602)
-24.7007,-144.7604,1685644406.0,POINT (-144.7604 -24.7007)
-24.4643,-144.5387,1685644411.0,POINT (-144.5387 -24.4643)
-24.2038,-144.2959,1685644417.0,POINT (-144.2959 -24.2038)
-23.9429,-144.0542,1685644422.0,POINT (-144.0542 -23.9429)
-23.7053,-143.8354,1685644427.0,POINT (-143.8354 -23.7053)
-23.4435,-143.5957,1685644433.0,POINT (-143.5957 -23.4435)
-23.2051,-143.3787,1685644438.0,POINT (-143.3787 -23.2051)
-22.9425,-143.141,1685644443.0,POINT (-143.141 -22.9425)
-22.7033,-142.9257,1685644448.0,POINT (-142.9257 -22.7033)
-22.4398,-142.6899,1685644454.0,POINT (-142.6899 -22.4398)
-22.1999,-142.4763,1685644459.0,POINT (-142.4763 -22.1999)
-21.9357,-142.2423,1685644464.0,POINT (-142.2423 -21.9357)
-21.6951,-142.0304,1685644469.0,POINT (-142.0304 -21.6951)
-21.43,-141.7982,1685644475.0,POINT (-141.7982 -21.43)
-21.1887,-141.5879,1685644480.0,POINT (-141.5879 -21.1887)
-20.9229,-141.3575,1685644485.0,POINT (-141.3575 -20.9229)
-20.681,-141.1488,1685644490.0,POINT (-141.1488 -20.681)
-20.4145,-140.92,1685644496.0,POINT (-140.92 -20.4145)
-20.1719,-140.7128,1685644501.0,POINT (-140.7128 -20.1719)
-19.9048,-140.4857,1685644506.0,POINT (-140.4857 -19.9048)
-19.6616,-140.28,1685644511.0,POINT (-140.28 -19.6616)
-19.3938,-140.0546,1685644517.0,POINT (-140.0546 -19.3938)
-19.15,-139.8503,1685644522.0,POINT (-139.8503 -19.15)
-18.8816,-139.6264,1685644527.0,POINT (-139.6264 -18.8816)
-18.6373,-139.4235,1685644532.0,POINT (-139.4235 -18.6373)
-18.3682,-139.201,1685644538.0,POINT (-139.201 -18.3682)
-18.1233,-138.9995,1685644543.0,POINT (-138.9995 -18.1233)
-17.8535,-138.7784,1685644548.0,POINT (-138.7784 -17.8535)
-17.6081,-138.5782,1685644553.0,POINT (-138.5782 -17.6081)
-17.3379,-138.3586,1685644559.0,POINT (-138.3586 -17.3379)
-17.0919,-138.1596,1685644564.0,POINT (-138.1596 -17.0919)
-16.8211,-137.9413,1685644569.0,POINT (-137.9413 -16.8211)
-16.5746,-137.7435,1685644574.0,POINT (-137.7435 -16.5746)
-16.3032,-137.5265,1685644580.0,POINT (-137.5265 -16.3032)
-16.0562,-137.3298,1685644585.0,POINT (-137.3298 -16.0562)
-15.7842,-137.114,1685644590.0,POINT (-137.114 -15.7842)
-15.5368,-136.9185,1685644595.0,POINT (-136.9185 -15.5368)
-15.2644,-136.704,1685644601.0,POINT (-136.704 -15.2644)
-15.0165,-136.5095,1685644606.0,POINT (-136.5095 -15.0165)
-14.7436,-136.2961,1685644611.0,POINT (-136.2961 -14.7436)
-14.4953,-136.1027,1685644616.0,POINT (-136.1027 -14.4953)
-14.222,-135.8904,1685644622.0,POINT (-135.8904 -14.222)
-13.9733,-135.698,1685644627.0,POINT (-135.698 -13.9733)
-13.6995,-135.4868,1685644632.0,POINT (-135.4868 -13.6995)
-13.4503,-135.2953,1685644637.0,POINT (-135.2953 -13.4503)
-13.1761,-135.0851,1685644643.0,POINT (-135.0851 -13.1761)
-12.9266,-134.8945,1685644648.0,POINT (-134.8945 -12.9266)
-12.652,-134.6853,1685644653.0,POINT (-134.6853 -12.652)
-12.4021,-134.4956,1685644658.0,POINT (-134.4956 -12.4021)
-12.1271,-134.2874,1685644664.0,POINT (-134.2874 -12.1271)
-11.8769,-134.0984,1685644669.0,POINT (-134.0984 -11.8769)
-11.6015,-133.8911,1685644674.0,POINT (-133.8911 -11.6015)
-11.3259,-133.6842,1685644680.0,POINT (-133.6842 -11.3259)
-11.0501,-133.4777,1685644686.0,POINT (-133.4777 -11.0501)
-10.7992,-133.2904,1685644691.0,POINT (-133.2904 -10.7992)
-10.5231,-133.0847,1685644696.0,POINT (-133.0847 -10.5231)
-10.272,-132.8981,1685644701.0,POINT (-132.8981 -10.272)
-9.9956,-132.6932,1685644707.0,POINT (-132.6932 -9.9956)
-9.7441,-132.5073,1685644712.0,POINT (-132.5073 -9.7441)
-9.4674,-132.3032,1685644717.0,POINT (-132.3032 -9.4674)
-9.2157,-132.1178,1685644722.0,POINT (-132.1178 -9.2157)
-8.9387,-131.9144,1685644728.0,POINT (-131.9144 -8.9387)
-8.6868,-131.7297,1685644733.0,POINT (-131.7297 -8.6868)
-8.4095,-131.5269,1685644738.0,POINT (-131.5269 -8.4095)
-8.1573,-131.3428,1685644743.0,POINT (-131.3428 -8.1573)
-7.8798,-131.1405,1685644749.0,POINT (-131.1405 -7.8798)
-7.6274,-130.957,1685644754.0,POINT (-130.957 -7.6274)
-7.3497,-130.7553,1685644759.0,POINT (-130.7553 -7.3497)
-7.0971,-130.5722,1685644764.0,POINT (-130.5722 -7.0971)
-6.8191,-130.3711,1685644770.0,POINT (-130.3711 -6.8191)
-6.5664,-130.1884,1685644775.0,POINT (-130.1884 -6.5664)
-6.2882,-129.9878,1685644780.0,POINT (-129.9878 -6.2882)
-6.0352,-129.8056,1685644785.0,POINT (-129.8056 -6.0352)
-5.7569,-129.6053,1685644791.0,POINT (-129.6053 -5.7569)
-5.5038,-129.4235,1685644796.0,POINT (-129.4235 -5.5038)
-5.2252,-129.2237,1685644801.0,POINT (-129.2237 -5.2252)
-4.972,-129.0422,1685644806.0,POINT (-129.0422 -4.972)
-4.6933,-128.8427,1685644812.0,POINT (-128.8427 -4.6933)
-4.4399,-128.6616,1685644817.0,POINT (-128.6616 -4.4399)
-4.161,-128.4624,1685644822.0,POINT (-128.4624 -4.161)
-3.9075,-128.2815,1685644827.0,POINT (-128.2815 -3.9075)
-3.6286,-128.0826,1685644833.0,POINT (-128.0826 -3.6286)
-3.3749,-127.902,1685644838.0,POINT (-127.902 -3.3749)
-3.0959,-127.7034,1685644843.0,POINT (-127.7034 -3.0959)
-2.8422,-127.5229,1685644848.0,POINT (-127.5229 -2.8422)
-2.563,-127.3245,1685644854.0,POINT (-127.3245 -2.563)
-2.3092,-127.1442,1685644859.0,POINT (-127.1442 -2.3092)
-2.0299,-126.946,1685644864.0,POINT (-126.946 -2.0299)
-1.776,-126.7658,1685644869.0,POINT (-126.7658 -1.776)
-1.4967,-126.5677,1685644875.0,POINT (-126.5677 -1.4967)
-1.2428,-126.3877,1685644880.0,POINT (-126.3877 -1.2428)
-0.9635,-126.1897,1685644885.0,POINT (-126.1897 -0.9635)
-0.7095,-126.0097,1685644890.0,POINT (-126.0097 -0.7095)
-0.4301,-125.8117,1685644896.0,POINT (-125.8117 -0.4301)
-0.1762,-125.6318,1685644901.0,POINT (-125.6318 -0.1762)
0.1032,-125.4338,1685644906.0,POINT (-125.4338 0.1032)
0.3572,-125.2539,1685644911.0,POINT (-125.2539 0.3572)
0.6112,-125.0739,1685644916.0,POINT (-125.0739 0.6112)
0.8906,-124.876,1685644922.0,POINT (-124.876 0.8906)
1.1699,-124.678,1685644927.0,POINT (-124.678 1.1699)
1.4238,-124.4979,1685644932.0,POINT (-124.4979 1.4238)
1.7031,-124.2998,1685644938.0,POINT (-124.2998 1.7031)
1.957,-124.1197,1685644943.0,POINT (-124.1197 1.957)
2.2109,-123.9394,1685644948.0,POINT (-123.9394 2.2109)
2.4902,-123.7411,1685644953.0,POINT (-123.7411 2.4902)
2.7441,-123.5607,1685644958.0,POINT (-123.5607 2.7441)
3.0233,-123.3622,1685644964.0,POINT (-123.3622 3.0233)
3.2771,-123.1816,1685644969.0,POINT (-123.1816 3.2771)
3.5562,-122.9828,1685644974.0,POINT (-122.9828 3.5562)
3.8099,-122.8019,1685644979.0,POINT (-122.8019 3.8099)
4.0891,-122.6028,1685644985.0,POINT (-122.6028 4.0891)
4.368,-122.4036,1685644990.0,POINT (-122.4036 4.368)
4.6216,-122.2224,1685644995.0,POINT (-122.2224 4.6216)
4.9004,-122.0229,1685645001.0,POINT (-122.0229 4.9004)
5.1539,-121.8413,1685645006.0,POINT (-121.8413 5.1539)
5.4327,-121.6413,1685645011.0,POINT (-121.6413 5.4327)
5.686,-121.4594,1685645016.0,POINT (-121.4594 5.686)
5.9646,-121.2591,1685645022.0,POINT (-121.2591 5.9646)
6.2178,-121.0768,1685645027.0,POINT (-121.0768 6.2178)
6.4709,-120.8942,1685645032.0,POINT (-120.8942 6.4709)
6.7492,-120.6932,1685645038.0,POINT (-120.6932 6.7492)
7.0021,-120.5103,1685645043.0,POINT (-120.5103 7.0021)
7.2802,-120.3088,1685645048.0,POINT (-120.3088 7.2802)
7.533,-120.1253,1685645053.0,POINT (-120.1253 7.533)
7.8109,-119.9233,1685645059.0,POINT (-119.9233 7.8109)
8.0635,-119.7393,1685645064.0,POINT (-119.7393 8.0635)
8.3412,-119.5367,1685645069.0,POINT (-119.5367 8.3412)
8.5935,-119.3522,1685645074.0,POINT (-119.3522 8.5935)
8.8709,-119.1489,1685645080.0,POINT (-119.1489 8.8709)
9.123,-118.9638,1685645085.0,POINT (-118.9638 9.123)
9.4002,-118.7599,1685645090.0,POINT (-118.7599 9.4002)
9.6521,-118.5742,1685645095.0,POINT (-118.5742 9.6521)
9.929,-118.3696,1685645101.0,POINT (-118.3696 9.929)
10.1805,-118.1832,1685645106.0,POINT (-118.1832 10.1805)
10.4572,-117.9778,1685645111.0,POINT (-117.9778 10.4572)
10.7085,-117.7907,1685645116.0,POINT (-117.7907 10.7085)
10.9848,-117.5845,1685645122.0,POINT (-117.5845 10.9848)
11.2359,-117.3966,1685645127.0,POINT (-117.3966 11.2359)
11.5119,-117.1896,1685645132.0,POINT (-117.1896 11.5119)
11.7627,-117.001,1685645137.0,POINT (-117.001 11.7627)
12.0383,-116.7931,1685645143.0,POINT (-116.7931 12.0383)
12.2887,-116.6037,1685645148.0,POINT (-116.6037 12.2887)
12.5639,-116.3948,1685645153.0,POINT (-116.3948 12.5639)
12.814,-116.2045,1685645158.0,POINT (-116.2045 12.814)
13.0889,-115.9947,1685645164.0,POINT (-115.9947 13.0889)
13.3387,-115.8036,1685645169.0,POINT (-115.8036 13.3387)
13.6131,-115.5928,1685645174.0,POINT (-115.5928 13.6131)
13.8625,-115.4007,1685645179.0,POINT (-115.4007 13.8625)
14.1365,-115.1888,1685645185.0,POINT (-115.1888 14.1365)
14.3855,-114.9958,1685645190.0,POINT (-114.9958 14.3855)
14.6591,-114.7828,1685645195.0,POINT (-114.7828 14.6591)
14.9077,-114.5887,1685645200.0,POINT (-114.5887 14.9077)
15.1808,-114.3746,1685645206.0,POINT (-114.3746 15.1808)
15.4538,-114.1599,1685645211.0,POINT (-114.1599 15.4538)
15.7017,-113.9641,1685645216.0,POINT (-113.9641 15.7017)
15.9741,-113.7482,1685645222.0,POINT (-113.7482 15.9741)
